#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
        102504     0.260      0.178         0     0.28672           3    4022
        103011     0.275      0.178         0     0.18245           3    4042
        103552     0.281      0.178         0     0.46439           3    4063
        104009     0.270      0.178         0     0.36799           4    4081
        104559     0.255      0.178         0     0.00000           1    4102
        105022     0.254      0.178         0     0.24501           4    4120
        105533     0.261      0.178         0     0.46375           4    4140
        106046     0.251      0.178         0     0.28537           4    4160
        106512     0.241      0.178         0     0.00000           1    4179
        107011     0.246      0.179         0     0.22513           2    4199
        107533     0.264      0.179         0     0.30254           3    4218
        108053     0.261      0.179         0     0.41575           2    4238
        108555     0.252      0.179         0     0.38294           2    4258
        109065     0.269      0.179         0     0.00000           1    4278
        109502     0.262      0.179         0     0.34000           2    4295
        110000     0.257      0.178         0     0.00000           1    4316
        110509     0.260      0.178         0     0.46989           2    4337
        111032     0.272      0.178         0     0.00000           1    4356
        111518     0.278      0.178         0     0.41948           2    4375
        112022     0.262      0.178         0     0.39014           2    4395
        112532     0.270      0.178         0     0.41972           4    4414
        113010     0.267      0.178         0     0.40639           3    4433
        113517     0.257      0.178         0     0.26000           2    4452
        114031     0.244      0.178         0     0.42148           2    4472
        114568     0.252      0.177         0     0.25296           2    4492
        115002     0.273      0.177         0     0.34502           3    4509
        115506     0.266      0.177         0     0.35555           3    4529
        116004     0.253      0.177         0     0.00000           1    4549
        116504     0.245      0.177         0     0.00000           1    4569
        117023     0.261      0.177         0     0.00000           1    4589
        117520     0.271      0.176         0     0.45933           4    4608
        118016     0.263      0.176         0     0.00000           1    4629
        118505     0.229      0.177         0     0.37767           2    4648
        119004     0.242      0.177         0     0.33059           2    4667
        119525     0.271      0.177         0     0.00000           1    4687
        120011     0.268      0.177         0     0.00000           1    4707
        120527     0.261      0.177         0     0.00000           1    4727
        121038     0.250      0.177         0     0.00000           1    4747
        121517     0.258      0.177         0     0.00000           1    4767
        122005     0.258      0.177         0     0.35688           3    4786
        122525     0.268      0.177         0     0.18366           2    4807
        123025     0.260      0.177         0     0.40584           2    4826
        123528     0.267      0.177         0     0.28980           2    4846
        124004     0.276      0.177         0     0.26646           3    4865
        124525     0.256      0.177         0     0.29477           4    4885
        125029     0.264      0.176         0     0.30366           4    4905
        125501     0.272      0.176         0     0.40958           4    4923
        126017     0.281      0.176         0     0.00000           1    4943
        126515     0.293      0.177         0     0.00000           1    4963
        127000     0.282      0.177         0     0.00000           1    4982
        127517     0.259      0.177         0     0.00000           1    5003
        128008     0.270      0.177         0     0.00000           1    5022
        128513     0.278      0.177         0     0.00000           1    5041
        129005     0.262      0.177         0     0.45210           3    5061
        129593     0.250      0.177         0     0.30831           2    5083
        130002     0.266      0.177         0     0.26818           2    5100
        130518     0.282      0.178         0     0.36083           4    5120
        131007     0.268      0.178         0     0.00000           1    5140
        131505     0.258      0.177         0     0.00000           1    5158
        132013     0.271      0.177         0     0.00000           1    5178
        132510     0.284      0.177         0     0.44086           2    5198
        133011     0.272      0.177         0     0.33868           2    5218
        133529     0.271      0.177         0     0.30886           2    5238
        134047     0.262      0.177         0     0.36326           3    5258
        134502     0.268      0.177         0     0.00000           1    5276
        135001     0.272      0.177         0     0.00000           1    5295
        135503     0.257      0.177         0     0.00000           1    5315
        136025     0.256      0.177         0     0.00000           1    5335
        136534     0.251      0.177         0     0.43420           3    5355
        137001     0.253      0.177         0     0.40311           2    5375
        137501     0.260      0.177         0     0.34706           2    5395
        138050     0.260      0.177         0     0.00000           1    5416
        138548     0.256      0.177         0     0.38103           3    5436
        139031     0.261      0.177         0     0.42143           2    5455
        139519     0.274      0.177         0     0.27454           3    5474
        140031     0.271      0.177         0     0.36444           2    5494
        140515     0.260      0.177         0     0.35420           4    5513
        141001     0.264      0.177         0     0.29823           4    5532
        141503     0.278      0.177         0     0.41844           3    5553
        142039     0.272      0.177         0     0.25247           4    5573
        142548     0.270      0.177         0     0.32600           4    5593
        143035     0.281      0.177         0     0.37889           2    5612
        143504     0.303      0.177         0     0.48569           3    5630
        144002     0.286      0.177         0     0.42050           3    5650
        144514     0.262      0.177         0     0.11457           2    5670
        145063     0.275      0.177         0     0.31837           4    5691
        145511     0.263      0.177         0     0.29726           2    5709
        146056     0.238      0.177         0     0.38904           4    5731
        146523     0.244      0.178         0     0.22189           3    5750
        147023     0.284      0.178         0     0.37781           3    5770
        147501     0.295      0.178         0     0.42559           3    5789
        148015     0.284      0.178         0     0.00000           1    5810
        148525     0.271      0.178         0     0.45898           3    5829
        149049     0.259      0.178         0     0.00000           1    5849
        149563     0.274      0.178         0     0.00000           1    5869
        150012     0.267      0.178         0     0.31640           2    5887
        150528     0.248      0.179         0     0.38428           4    5908
        151036     0.271      0.179         0     0.37813           4    5926
        151545     0.283      0.178         0     0.00000           1    5946
        152032     0.283      0.178         0     0.32452           4    5966
        152530     0.286      0.178         0     0.00000           1    5986
        153043     0.272      0.178         0     0.22084           2    6006
        153557     0.273      0.178         0     0.39435           4    6026
        154054     0.288      0.179         0     0.38391           4    6046
        154514     0.289      0.179         0     0.40923           3    6064
        155021     0.265      0.179         0     0.29322           3    6084
        155517     0.243      0.179         0     0.00000           1    6104
        157840     0.217      0.182         0     0.00000           3    6124
        157840     0.238      0.182         0     0.00000           3    6124
        158358     0.272      0.182         0     0.38713           3    6145
        158841     0.268      0.182         0     0.28284           2    6163
        159348     0.270      0.182         0     0.38213           4    6183
        159853     0.283      0.182         0     0.44759           2    6203
        160341     0.276      0.182         0     0.22969           2    6223
        160845     0.265      0.182         0     0.29050           2    6243
        161352     0.270      0.182         0     0.27837           3    6262
        161882     0.252      0.182         0     0.38538           3    6282
        162352     0.240      0.183         0     0.00000           1    6301
        162841     0.263      0.183         0     0.24373           3    6319
        163357     0.277      0.183         0     0.45400           3    6340
        163860     0.275      0.183         0     0.36524           2    6360
        164349     0.277      0.182         0     0.00000           1    6379
        164860     0.273      0.182         0     0.37812           3    6400
        165344     0.257      0.182         0     0.40904           3    6419
        165859     0.262      0.182         0     0.38511           2    6437
        166373     0.285      0.183         0     0.36287           3    6459
        166874     0.297      0.183         0     0.39270           3    6479
        167349     0.292      0.184         0     0.42806           4    6498
        167890     0.270      0.184         0     0.47797           3    6519
        168397     0.257      0.184         0     0.31834           3    6539
        168916     0.265      0.184         0     0.00000           1    6559
        169368     0.262      0.184         0     0.25786           3    6579
        169878     0.254      0.183         0     0.32069           3    6599
        170367     0.263      0.183         0     0.38533           2    6619
        170883     0.265      0.183         0     0.32412           4    6639
        171347     0.260      0.183         0     0.00000           1    6658
        171846     0.256      0.183         0     0.00000           1    6678
        172343     0.253      0.182         0     0.27396           4    6698
        172846     0.248      0.182         0     0.28652           4    6717
        173350     0.260      0.182         0     0.38908           2    6737
        173847     0.289      0.182         0     0.46979           3    6756
        174353     0.269      0.181         0     0.00000           1    6775
        174865     0.259      0.181         0     0.00000           1    6795
        175395     0.284      0.182         0     0.28284           2    6816
        175897     0.264      0.182         0     0.36432           2    6836
        176345     0.265      0.182         0     0.00000           1    6855
        176848     0.283      0.181         0     0.31513           4    6874
        177378     0.258      0.181         0     0.00000           1    6894
        177876     0.258      0.181         0     0.28387           2    6914
        178363     0.277      0.181         0     0.45594           4    6934
        178885     0.280      0.181         0     0.35112           4    6954
        179341     0.289      0.181         0     0.34684           3    6973
        179887     0.295      0.182         0     0.28323           2    6994
        180356     0.284      0.182         0     0.45681           3    7013
        180848     0.261      0.182         0     0.20852           3    7032
        181357     0.263      0.182         0     0.40304           4    7052
        181868     0.271      0.181         0     0.34965           3    7073
        182366     0.270      0.179         0     0.39497           3    7093
        182842     0.280      0.178         0     0.26111           2    7111
        183361     0.280      0.178         0     0.00000           1    7132
        183879     0.275      0.178         0     0.36621           3    7152
        184340     0.262      0.178         0     0.36768           2    7171
        184853     0.256      0.178         0     0.32756           2    7190
        185345     0.278      0.178         0     0.00000           1    7209
        185843     0.303      0.179         0     0.00000           1    7229
        186346     0.291      0.180         0     0.00000           1    7249
        186841     0.271      0.179         0     0.00000           1    7269
        187369     0.274      0.178         0     0.00000           1    7289
        187841     0.266      0.178         0     0.21297           2    7307
        188349     0.263      0.178         0     0.27924           3    7327
        188848     0.263      0.178         0     0.27512           2    7347
        189346     0.254      0.179         0     0.43555           2    7367
        189865     0.251      0.179         0     0.30325           2    7387
        190397     0.267      0.179         0     0.26116           2    7407
        190850     0.284      0.179         0     0.42487           4    7426
        191341     0.282      0.179         0     0.00000           1    7444
        191845     0.278      0.178         0     0.24093           3    7464
        192347     0.267      0.178         0     0.36777           2    7483
        192864     0.274      0.178         0     0.00000           1    7503
        193380     0.288      0.178         0     0.00000           1    7523
        193892     0.285      0.178         0     0.41345           3    7543
        194393     0.263      0.178         0     0.00000           1    7563
        194874     0.246      0.178         0     0.00000           1    7583
        195340     0.260      0.179         0     0.40031           4    7602
        195868     0.262      0.179         0     0.31644           2    7620
        196386     0.265      0.178         0     0.00000           1    7640
        196840     0.271      0.178         0     0.45786           3    7660
        197385     0.274      0.178         0     0.00000           1    7680
        197840     0.283      0.178         0     0.28572           2    7698
        198344     0.281      0.178         0     0.39962           4    7717
        198859     0.267      0.177         0     0.43913           2    7738
        199341     0.268      0.177         0     0.00000           1    7757
        199858     0.272      0.177         0     0.38057           4    7777
        200345     0.276      0.177         0     0.42148           3    7796
        200895     0.276      0.177         0     0.29781           3    7816
        201345     0.273      0.177         0     0.27059           4    7834
        201847     0.276      0.177         0     0.42033           4    7854
        202342     0.269      0.177         0     0.00000           1    7874
        202843     0.263      0.177         0     0.42564           4    7892
        203343     0.265      0.177         0     0.35464           4    7913
        203855     0.281      0.177         0     0.38357           3    7933
        204355     0.273      0.176         0     0.40711           4    7952
        204870     0.256      0.176         0     0.00000           1    7972
        205363     0.277      0.176         0     0.00000           1    7992
        205854     0.289      0.176         0     0.00000           1    8012
        206388     0.280      0.176         0     0.49526           3    8032
        206862     0.283      0.176         0     0.31877           2    8050
        207354     0.280      0.176         0     0.30270           2    8070
        207843     0.266      0.176         0     0.00000           1    8090
        208355     0.264      0.176         0     0.00000           1    8110
        208853     0.276      0.176         0     0.00000           1    8129
        209342     0.256      0.177         0     0.27641           2    8148
        209844     0.252      0.177         0     0.25434           2    8168
        210357     0.262      0.177         0     0.37351           4    8188
        210842     0.269      0.176         0     0.47467           3    8207
        211340     0.275      0.175         0     0.33932           2    8227
        211840     0.261      0.176         0     0.39356           3    8247
        212357     0.256      0.176         0     0.39724           2    8267
        212848     0.272      0.176         0     0.31615           2    8287
        213345     0.280      0.176         0     0.27514           4    8306
        213854     0.270      0.176         0     0.40768           2    8326
        214369     0.265      0.175         0     0.12859           4    8346
        214883     0.263      0.175         0     0.24621           2    8366
        215399     0.278      0.175         0     0.00000           1    8386
        215847     0.287      0.175         0     0.44398           3    8404
        216349     0.283      0.175         0     0.38595           3    8424
        216843     0.268      0.175         0     0.32552           4    8442
        217351     0.263      0.175         0     0.30661           4    8462
        217864     0.243      0.176         0     0.00000           1    8482
        218344     0.218      0.178         0     0.00000           1    8501
        218893     0.249      0.178         0     0.41693           2    8522
        219341     0.282      0.178         0     0.42667           3    8541
        219869     0.271      0.178         0     0.43528           4    8561
        220374     0.252      0.178         0     0.20308           4    8581
        220900     0.276      0.178         0     0.00000           1    8601
        221341     0.286      0.178         0     0.44022           4    8619
        221912     0.275      0.178         0     0.18197           2    8641
        222341     0.264      0.178         0     0.34933           3    8658
        222848     0.258      0.178         0     0.37764           3    8679
        223365     0.286      0.178         0     0.39201           2    8699
        223851     0.291      0.179         0     0.35545           2    8719
        224340     0.264      0.179         0     0.00000           1    8738
        224848     0.264      0.179         0     0.44598           4    8758
        225380     0.283      0.179         0     0.00000           1    8779
        225866     0.266      0.179         0     0.00000           1    8799
        226353     0.252      0.179         0     0.31133           4    8818
        226879     0.269      0.179         0     0.00000           1    8838
        227340     0.274      0.179         0     0.39218           2    8857
        227846     0.252      0.179         0     0.39897           2    8877
        228382     0.252      0.179         0     0.32376           4    8899
        228844     0.262      0.179         0     0.33205           2    8917
        229347     0.270      0.179         0     0.24172           2    8937
        229847     0.289      0.180         0     0.44096           3    8955
        230370     0.297      0.180         0     0.42915           2    8976
        230844     0.295      0.180         0     0.35423           3    8995
        231343     0.276      0.180         0     0.00000           1    9015
        231845     0.272      0.180         0     0.00000           1    9035
        232343     0.281      0.180         0     0.00000           1    9055
        232867     0.282      0.180         0     0.29472           2    9077
        233350     0.287      0.181         0     0.36473           3    9096
        233858     0.279      0.181         0     0.00000           1    9115
        234360     0.268      0.180         0     0.00000           1    9135
        234881     0.279      0.180         0     0.39689           3    9156
        235395     0.267      0.180         0     0.00000           1    9176
        235879     0.250      0.181         0     0.41664           4    9196
        236359     0.243      0.181         0     0.36521           2    9215
        236852     0.246      0.182         0     0.21856           3    9236
        237344     0.270      0.181         0     0.48805           3    9256
        237846     0.277      0.181         0     0.49135           3    9276
        238410     0.292      0.182         0     0.44619           4    9297
        238854     0.282      0.182         0     0.00000           1    9316
        239375     0.266      0.182         0     0.00000           1    9336
        239869     0.275      0.182         0     0.00000           1    9356
        240384     0.269      0.182         0     0.00000           1    9376
        240898     0.264      0.182         0     0.00000           1    9396
        241392     0.261      0.182         0     0.00000           1    9416
        241896     0.264      0.182         0     0.00000           1    9436
        242354     0.278      0.182         0     0.33878           4    9454
        242851     0.288      0.181         0     0.18377           3    9474
        243349     0.288      0.179         0     0.00000           1    9494
        243847     0.266      0.179         0     0.00000           1    9514
        244340     0.252      0.179         0     0.00000           1    9533
        244848     0.267      0.179         0     0.00000           1    9553
        245357     0.276      0.179         0     0.00000           1    9572
        245842     0.278      0.179         0     0.42379           4    9591
        246408     0.284      0.179         0     0.48407           3    9614
        246884     0.278      0.179         0     0.37598           3    9634
        247344     0.275      0.179         0     0.26391           4    9652
        247855     0.285      0.178         0     0.00000           1    9673
        248352     0.292      0.179         0     0.40524           4    9692
        248841     0.279      0.178         0     0.45784           4    9711
        249349     0.274      0.178         0     0.00000           1    9733
        249842     0.292      0.179         0     0.36577           4    9752
        250354     0.284      0.179         0     0.45417           4    9771
        250846     0.272      0.179         0     0.44597           4    9791
        251383     0.262      0.178         0     0.45594           4    9811
        251895     0.261      0.178         0     0.30804           4    9831
        252346     0.253      0.179         0     0.00000           1    9850
        252869     0.249      0.179         0     0.20469           3    9871
        253341     0.262      0.179         0     0.00000           1    9889
        253846     0.267      0.179         0     0.29466           4    9908
        254352     0.289      0.179         0     0.42915           2    9930
        254871     0.293      0.179         0     0.32058           4    9950
        255354     0.265      0.178         0     0.25400           2    9968
        255850     0.207      0.182         0     0.33579           2    9988
        256402     0.113      0.203         0     0.19008           3   10008
        256904     0.038      0.249         0     0.00000           1   10020
        257426     0.000      0.308         1     0.00000           1   10027
        257942     0.000      0.364         1     0.00000           1   10032
        258379     0.000      0.417         1     0.00000           1   10036
        258891     0.000      0.468         1     0.00000           1   10041
        259413     0.000      0.517         1     0.00000           1   10046
        259918     0.000      0.563         1     0.00000           1   10051
        260429     0.000      0.607         1     0.00000           1   10056
        260862     0.000      0.649         1     0.00000           1   10060
        261354     0.000      0.690         1     0.00000           1   10065
        261863     0.000      0.728         1     0.00000           1   10070
        262358     0.000      0.763         1     0.00000           1   10075
        262877     0.000      0.793         1     0.00000           1   10080
        263399     0.000      0.819         1     0.00000           1   10085
        263891     0.000      0.843         1     0.00000           1   10090
        264406     0.000      0.867         1     0.00000           1   10095
        264895     0.000      0.887         1     0.00000           1   10100
        265397     0.000      0.906         1     0.00000           1   10105
        265906     0.000      0.923         1     0.00000           1   10110
        266428     0.000      0.938         1     0.00000           1   10115
        266949     0.000      0.950         1     0.00000           1   10120
        267389     0.000      0.956         1     0.00000           1   10124
        267925     0.000      0.958         1     0.00000           1   10129
        268434     0.000      0.957         1     0.00000           1   10134
        268841     0.000      0.958         1     0.00000           1   10138
        269365     0.000      0.960         1     0.00000           1   10143
        269876     0.000      0.956         1     0.00000           1   10148
        270346     0.000      0.947         1     0.00000           1   10153
        270951     0.000      0.935         1     0.00000           1   10159
        271345     0.000      0.919         1     0.00000           1   10163
        271861     0.000      0.901         1     0.00000           1   10168
        272368     0.000      0.882         1     0.00000           1   10173
        272874     0.000      0.857         1     0.00000           1   10178
        273359     0.000      0.826         1     0.00000           1   10183
        273886     0.000      0.797         1     0.00000           1   10188
        274360     0.000      0.767         1     0.00000           1   10193
        274869     0.000      0.728         1     0.00000           1   10198
        275343     0.000      0.688         1     0.00000           1   10203
        275840     0.000      0.651         1     0.00000           1   10208
        276374     0.000      0.615         1     0.00000           1   10213
        276862     0.000      0.577         1     0.00000           1   10218
        277347     0.000      0.539         1     0.00000           1   10223
        277911     0.000      0.501         1     0.00000           1   10229
        278383     0.000      0.456         1     0.00000           1   10234
        278905     0.000      0.406         1     0.00000           1   10239
        279403     0.000      0.343         1     0.00000           1   10244
        279945     0.000      0.276         1     0.00000           1   10249
        280378     0.000      0.219         1     0.00000           1   10253
        280898     0.000      0.183         1     0.00000           1   10258
        281377     0.000      0.172         1     0.00000           1   10263
        281883     0.000      0.171         1     0.00000           1   10268
        282440     0.000      0.171         1     0.00000           1   10274
        282852     0.000      0.171         1     0.00000           1   10278
        283362     0.000      0.171         1     0.00000           1   10283
        283895     0.000      0.171         1     0.00000           1   10288
        284420     0.000      0.171         1     0.00000           1   10293
        284927     0.000      0.171         1     0.00000           1   10298
        285441     0.000      0.171         1     0.00000           1   10303
        285856     0.000      0.171         1     0.00000           1   10307
        286346     0.000      0.171         1     0.00000           1   10312
        286877     0.000      0.171         1     0.00000           1   10317
        287388     0.000      0.171         1     0.00000           1   10322
        287904     0.000      0.171         1     0.00000           1   10327
        288415     0.000      0.171         1     0.00000           1   10332
        288929     0.000      0.171         1     0.00000           1   10337
        289411     0.000      0.171         1     0.00000           1   10342
        289904     0.000      0.171         1     0.00000           1   10347
        290394     0.000      0.171         1     0.00000           1   10352
        290915     0.000      0.171         1     0.00000           1   10357
        291408     0.000      0.171         1     0.00000           1   10362
        291842     0.000      0.171         1     0.00000           1   10366
