#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
         66528     0.656      0.544         0     0.66274          21    6555
         67013     0.662      0.543         0     0.66574          18    6604
         67514     0.677      0.545         0     0.62579          13    6654
         68004     0.687      0.548         0     0.69250          17    6700
         68508     0.673      0.548         0     0.78333          13    6751
         69006     0.661      0.545         0     0.74405          22    6800
         69507     0.677      0.546         0     0.63514          17    6850
         70014     0.683      0.548         0     0.66100          19    6901
         70501     0.671      0.548         0     0.73894          17    6951
         71003     0.666      0.547         0     0.72636          17    6999
         71520     0.664      0.547         0     0.62041          14    7049
         72022     0.647      0.545         0     0.68216          22    7099
         72529     0.643      0.544         0     0.63373          18    7148
         73012     0.653      0.545         0     0.70232          20    7197
         73524     0.657      0.544         0     0.73821          13    7246
         74008     0.668      0.543         0     0.72208          19    7295
         74505     0.673      0.543         0     0.65833          20    7342
         75005     0.668      0.542         0     0.70804          22    7390
         75505     0.665      0.540         0     0.78755          19    7440
         76005     0.660      0.540         0     0.70990          16    7489
         76504     0.652      0.540         0     0.70103          16    7538
         77008     0.660      0.537         0     0.69127          19    7586
         77507     0.666      0.535         0     0.53129          21    7634
         78003     0.659      0.535         0     0.69142          14    7685
         78504     0.663      0.530         0     0.66855          15    7733
         79007     0.674      0.529         0     0.64113          22    7783
         79506     0.672      0.528         0     0.69130          19    7832
         80006     0.669      0.525         0     0.75113          13    7882
         80506     0.680      0.525         0     0.62325          16    7931
         81007     0.677      0.526         0     0.59688          15    7979
         81518     0.655      0.526         0     0.61641          17    8028
         82003     0.664      0.525         0     0.67048          19    8078
         82502     0.687      0.528         0     0.73934          13    8128
         83008     0.683      0.530         0     0.64617          19    8177
         83512     0.673      0.530         0     0.71861          19    8227
         84002     0.656      0.530         0     0.65023          22    8278
         84502     0.645      0.531         0     0.68294          16    8325
         85005     0.645      0.533         0     0.68013          20    8376
         85502     0.648      0.527         0     0.58319          14    8424
         86000     0.648      0.523         0     0.67682          21    8472
         86502     0.649      0.524         0     0.68740          21    8522
         87006     0.655      0.524         0     0.71959          18    8571
         87516     0.647      0.525         0     0.62211          15    8620
         88003     0.650      0.525         0     0.69114          21    8670
         88503     0.663      0.525         0     0.60581          21    8717
         89024     0.660      0.525         0     0.72929          17    8769
         89505     0.668      0.525         0     0.58476          16    8818
         90002     0.680      0.527         0     0.67201          19    8867
         90502     0.677      0.528         0     0.74158          16    8916
         91000     0.661      0.527         0     0.69445          16    8966
         91516     0.646      0.529         0     0.72343          17    9018
         92004     0.650      0.530         0     0.63777          15    9067
         92518     0.655      0.529         0     0.75662          22    9118
         93014     0.656      0.526         0     0.59548          15    9166
         93505     0.660      0.526         0     0.73051          21    9216
         94001     0.657      0.526         0     0.67730          16    9265
         94523     0.664      0.525         0     0.76915          17    9315
         95020     0.667      0.522         0     0.64947          15    9366
         95500     0.674      0.523         0     0.70945          15    9415
         96010     0.693      0.528         0     0.56009          15    9463
         96505     0.701      0.536         0     0.69616          15    9511
         97011     0.703      0.543         0     0.68401          18    9562
         97518     0.683      0.542         0     0.71223          15    9611
         98000     0.669      0.542         0     0.54768          20    9658
         98512     0.684      0.543         0     0.73607          15    9710
         99004     0.683      0.545         0     0.62728          20    9758
         99500     0.673      0.545         0     0.62412          22    9805
        100003     0.680      0.546         0     0.59165          14    9855
        100503     0.666      0.546         0     0.77866          19    9904
        101010     0.638      0.550         0     0.67755          14    9955
        101502     0.647      0.551         0     0.57553          20   10001
        102008     0.661      0.551         0     0.69151          19   10050
        102504     0.660      0.551         0     0.64846          15   10099
        103007     0.666      0.551         0     0.70050          18   10150
        103505     0.674      0.551         0     0.57469          19   10198
        104000     0.667      0.551         0     0.71153          15   10249
        104517     0.673      0.551         0     0.66485          14   10299
        105009     0.680      0.552         0     0.74344          16   10349
        105521     0.669      0.551         0     0.73102          16   10399
        106006     0.660      0.550         0     0.62525          14   10448
        106537     0.659      0.550         0     0.69953          16   10499
        107003     0.664      0.550         0     0.58586          20   10546
        107503     0.649      0.549         0     0.69158          19   10596
        108010     0.642      0.550         0     0.58505          13   10644
        108504     0.670      0.550         0     0.65636          17   10692
        109007     0.677      0.550         0     0.65737          21   10744
        109500     0.656      0.549         0     0.58253          15   10792
        110001     0.655      0.547         0     0.53239          15   10840
        110511     0.665      0.545         0     0.65172          14   10891
        111006     0.666      0.544         0     0.62649          14   10940
        111508     0.682      0.544         0     0.70430          14   10992
        112001     0.683      0.545         0     0.71831          16   11042
        112504     0.659      0.543         0     0.61634          14   11090
        113020     0.660      0.541         0     0.57461          18   11141
        113501     0.675      0.542         0     0.71014          16   11188
        114000     0.677      0.542         0     0.76538          16   11237
        114500     0.662      0.542         0     0.65129          18   11285
        115007     0.659      0.542         0     0.62661          14   11336
        115504     0.657      0.542         0     0.63904          15   11384
        116022     0.663      0.541         0     0.60915          22   11434
        116530     0.685      0.541         0     0.69853          17   11483
        117008     0.691      0.542         0     0.67325          16   11533
        117507     0.684      0.542         0     0.70880          14   11582
        118016     0.679      0.542         0     0.63176          22   11633
        118501     0.666      0.541         0     0.75458          14   11682
        119001     0.659      0.541         0     0.61176          13   11731
        119508     0.657      0.542         0     0.63602          14   11781
        120001     0.659      0.543         0     0.72854          20   11831
        120502     0.671      0.542         0     0.63237          15   11876
        121020     0.670      0.539         0     0.62919          16   11927
        121502     0.663      0.534         0     0.70859          21   11976
        122000     0.662      0.527         0     0.72202          22   12025
        122513     0.666      0.526         0     0.72704          22   12075
        123001     0.667      0.525         0     0.74528          22   12124
        123504     0.664      0.524         0     0.63470          19   12173
        124002     0.645      0.525         0     0.59099          17   12222
        124507     0.636      0.529         0     0.50279          15   12270
        125003     0.652      0.528         0     0.65968          20   12320
        125500     0.679      0.530         0     0.64269          20   12371
        126000     0.692      0.530         0     0.64387          21   12420
        126506     0.680      0.529         0     0.72962          15   12471
        127006     0.665      0.529         0     0.78403          14   12521
        127512     0.662      0.529         0     0.66827          19   12568
        128016     0.668      0.529         0     0.77348          13   12618
        128506     0.679      0.529         0     0.60627          14   12667
        129031     0.681      0.530         0     0.70606          22   12719
        129513     0.679      0.531         0     0.71816          15   12767
        130001     0.669      0.530         0     0.67932          15   12816
        130500     0.650      0.531         0     0.62725          15   12866
        131008     0.671      0.531         0     0.50101          19   12914
        131505     0.685      0.533         0     0.58452          16   12964
        132007     0.683      0.534         0     0.69534          19   13016
        132500     0.693      0.535         0     0.78837          16   13065
        133014     0.691      0.534         0     0.63908          18   13114
        133512     0.664      0.534         0     0.77015          18   13165
        134004     0.647      0.537         0     0.71152          14   13213
        134509     0.653      0.537         0     0.72827          19   13262
        135004     0.659      0.536         0     0.73947          22   13310
        135518     0.677      0.537         0     0.73636          16   13362
