#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
         31014     0.563      0.437         0     0.62357           1    1219
         31502     0.548      0.437         0     0.51180           2    1238
         32068     0.563      0.437         0     0.49627           2    1260
         32502     0.605      0.439         0     0.55467           4    1278
         33002     0.615      0.442         0     0.69849           1    1298
         33506     0.587      0.441         0     0.47644           1    1317
         34019     0.544      0.440         0     0.69000           1    1338
         34528     0.557      0.440         0     0.63186           4    1357
         35038     0.571      0.439         0     0.63127           4    1377
         35557     0.553      0.437         0     0.60181           4    1397
         36004     0.535      0.438         0     0.47205           2    1414
         36501     0.549      0.439         0     0.45062           3    1432
         37044     0.557      0.439         0     0.58736           3    1452
         37506     0.549      0.440         0     0.64170           2    1471
         38013     0.574      0.440         0     0.64380           2    1491
         38502     0.597      0.441         0     0.61521           2    1510
         39027     0.589      0.441         0     0.65877           4    1531
         39547     0.587      0.441         0     0.58664           4    1551
         40073     0.580      0.439         0     0.50943           3    1571
         40559     0.571      0.439         0     0.57549           1    1591
         41048     0.593      0.439         0     0.64124           3    1611
         41524     0.584      0.440         0     0.66417           4    1630
         42029     0.573      0.440         0     0.51604           4    1650
         42503     0.583      0.439         0     0.60423           3    1669
         43051     0.589      0.437         0     0.63569           1    1690
         43527     0.581      0.435         0     0.43969           3    1709
         44021     0.561      0.435         0     0.60729           4    1728
         44505     0.558      0.435         0     0.56987           4    1748
         45006     0.545      0.436         0     0.45257           2    1766
         45536     0.551      0.436         0     0.41931           4    1786
         46000     0.586      0.437         0     0.45745           1    1805
         46507     0.591      0.437         0     0.52167           2    1824
         47010     0.572      0.437         0     0.71094           1    1843
         47525     0.574      0.437         0     0.42412           1    1863
         48012     0.555      0.436         0     0.59019           1    1883
         48565     0.559      0.436         0     0.44404           2    1904
         49000     0.581      0.436         0     0.61764           1    1922
         49515     0.560      0.435         0     0.62369           1    1942
         50022     0.554      0.436         0     0.54397           4    1961
         50523     0.556      0.435         0     0.50054           2    1979
         51022     0.547      0.435         0     0.56603           4    1999
         51537     0.535      0.437         0     0.45516           3    2019
         52079     0.558      0.437         0     0.50782           4    2039
         52500     0.580      0.436         0     0.54560           4    2058
         53003     0.581      0.436         0     0.49180           3    2077
         53501     0.580      0.437         0     0.37598           1    2096
         54031     0.571      0.437         0     0.56452           3    2118
         54505     0.567      0.436         0     0.47201           2    2136
         55000     0.561      0.435         0     0.48822           2    2156
         55524     0.558      0.434         0     0.46292           3    2176
         56042     0.560      0.435         0     0.48695           2    2196
         56506     0.576      0.434         0     0.67178           1    2215
         57035     0.578      0.434         0     0.57424           1    2236
         57506     0.560      0.432         0     0.59228           2    2255
         58049     0.570      0.428         0     0.52715           1    2276
         58508     0.576      0.428         0     0.57351           3    2293
         59024     0.577      0.427         0     0.52745           1    2313
         59521     0.587      0.428         0     0.56669           3    2333
         60013     0.564      0.428         0     0.56138           2    2353
         60505     0.561      0.427         0     0.64694           1    2373
         61029     0.561      0.425         0     0.60678           2    2393
         61523     0.535      0.427         0     0.44536           4    2411
         62015     0.568      0.426         0     0.53164           1    2432
         62521     0.623      0.430         0     0.60733           4    2450
         63022     0.634      0.436         0     0.67243           1    2470
         63541     0.565      0.435         0     0.55677           1    2490
         64042     0.528      0.438         0     0.49377           3    2510
         64505     0.540      0.439         0     0.46910           2    2528
         65029     0.535      0.440         0     0.59970           3    2549
         65504     0.557      0.441         0     0.59578           1    2568
         66047     0.573      0.440         0     0.39648           2    2589
         66545     0.570      0.439         0     0.53764           2    2609
         67002     0.582      0.439         0     0.52323           1    2627
         67505     0.606      0.441         0     0.57857           2    2646
         68009     0.585      0.441         0     0.64141           1    2667
         68515     0.561      0.441         0     0.63029           2    2687
         69042     0.582      0.441         0     0.63588           4    2708
         69509     0.584      0.441         0     0.62008           3    2726
         70034     0.582      0.441         0     0.55181           1    2746
         70522     0.567      0.440         0     0.61458           2    2766
         71064     0.538      0.441         0     0.33235           3    2786
         71501     0.561      0.440         0     0.49860           1    2805
         72046     0.569      0.440         0     0.61518           4    2826
         72566     0.577      0.441         0     0.52044           4    2846
         73067     0.598      0.442         0     0.56470           1    2866
         73518     0.594      0.442         0     0.56991           2    2884
         74021     0.581      0.442         0     0.58466           4    2904
         74505     0.565      0.442         0     0.68538           4    2924
         75000     0.554      0.442         0     0.57386           3    2943
         75528     0.548      0.443         0     0.54114           3    2963
         76007     0.561      0.442         0     0.57881           3    2983
         76503     0.575      0.440         0     0.58707           3    3002
         77001     0.568      0.440         0     0.57445           1    3023
         77511     0.577      0.440         0     0.34608           1    3042
         78046     0.589      0.440         0     0.67005           1    3063
         78500     0.578      0.440         0     0.66021           4    3082
         79009     0.589      0.441         0     0.60799           4    3103
         79502     0.592      0.441         0     0.57787           1    3122
         80009     0.579      0.441         0     0.50299           2    3142
         80511     0.572      0.441         0     0.53472           3    3162
         81002     0.568      0.441         0     0.54735           2    3181
         81534     0.568      0.441         0     0.60356           1    3201
         82006     0.584      0.441         0     0.55536           2    3220
         82529     0.584      0.441         0     0.59333           3    3241
         83022     0.581      0.441         0     0.59112           3    3261
         83512     0.588      0.441         0     0.64121           1    3280
         84041     0.572      0.441         0     0.67736           1    3300
         84506     0.566      0.441         0     0.58873           4    3319
         85025     0.556      0.441         0     0.55605           1    3339
         85533     0.556      0.442         0     0.58209           2    3358
         86018     0.570      0.441         0     0.64131           1    3378
         86502     0.573      0.439         0     0.65517           3    3397
         87012     0.594      0.440         0     0.65748           1    3418
         87522     0.593      0.436         0     0.59858           1    3436
         88009     0.566      0.431         0     0.51699           3    3456
         88517     0.565      0.431         0     0.50880           1    3476
         89012     0.594      0.428         0     0.53828           2    3496
         89506     0.586      0.427         0     0.52063           3    3515
         90016     0.570      0.424         0     0.48545           1    3535
         90505     0.566      0.424         0     0.53590           4    3554
         91015     0.580      0.424         0     0.59385           4    3574
         91509     0.581      0.424         0     0.45150           2    3595
         92016     0.550      0.425         0     0.48835           2    3614
         92516     0.567      0.423         0     0.51450           3    3634
         93011     0.589      0.423         0     0.62442           1    3653
         93507     0.589      0.423         0     0.46903           2    3673
         94035     0.576      0.423         0     0.66166           4    3694
         94515     0.564      0.423         0     0.58653           2    3713
         95048     0.563      0.423         0     0.59134           3    3733
         95500     0.576      0.423         0     0.53093           4    3751
         96030     0.575      0.421         0     0.62898           1    3772
         96512     0.583      0.421         0     0.53576           2    3790
         97030     0.587      0.421         0     0.57996           3    3810
         97526     0.574      0.421         0     0.48625           3    3830
         98014     0.566      0.421         0     0.61196           3    3850
         98506     0.567      0.420         0     0.44220           3    3869
         99009     0.551      0.421         0     0.55699           4    3889
         99502     0.541      0.422         0     0.41674           2    3907
        100023     0.544      0.423         0     0.46704           1    3927
        100509     0.546      0.423         0     0.54168           4    3947
        101024     0.560      0.423         0     0.42047           2    3967
        101500     0.565      0.423         0     0.56916           2    3987
        102005     0.568      0.423         0     0.50656           2    4007
        102500     0.583      0.424         0     0.50104           2    4027
        103002     0.577      0.423         0     0.59641           2    4047
        103547     0.557      0.424         0     0.62033           4    4068
        104052     0.557      0.423         0     0.48875           2    4088
        104502     0.587      0.423         0     0.64871           3    4107
        105031     0.603      0.425         0     0.59982           4    4128
        105506     0.574      0.425         0     0.51615           3    4146
        106008     0.535      0.427         0     0.64362           2    4166
        106530     0.528      0.430         0     0.52731           3    4187
        107040     0.562      0.429         0     0.56479           2    4207
        107536     0.562      0.429         0     0.63399           1    4227
        108012     0.559      0.429         0     0.47642           1    4246
        108506     0.572      0.429         0     0.53718           1    4265
        109019     0.554      0.429         0     0.60903           4    4286
        109533     0.521      0.432         0     0.66244           3    4306
        110005     0.541      0.433         0     0.41819           4    4324
        110505     0.574      0.433         0     0.51460           1    4343
        111016     0.579      0.433         0     0.63869           1    4363
        111516     0.581      0.434         0     0.46252           3    4384
        112000     0.561      0.433         0     0.64442           3    4404
        112549     0.560      0.432         0     0.63171           4    4425
        113024     0.566      0.432         0     0.57907           1    4442
        113558     0.553      0.432         0     0.42273           1    4462
        114052     0.558      0.431         0     0.52612           2    4482
        114517     0.590      0.431         0     0.54288           1    4501
        115040     0.594      0.432         0     0.63299           1    4521
        115515     0.551      0.433         0     0.64415           2    4540
        116081     0.560      0.432         0     0.47038           3    4561
        116520     0.590      0.433         0     0.59121           4    4579
        117015     0.566      0.433         0     0.57523           2    4598
        117516     0.565      0.433         0     0.52569           2    4617
        118006     0.574      0.432         0     0.58183           2    4637
        118507     0.565      0.431         0     0.50800           2    4657
        119011     0.567      0.431         0     0.62868           4    4677
        119507     0.579      0.431         0     0.62629           4    4697
        120017     0.578      0.431         0     0.55976           1    4717
        120507     0.562      0.431         0     0.52688           4    4737
        121000     0.576      0.431         0     0.62573           4    4758
        121500     0.584      0.431         0     0.62951           4    4776
        122008     0.580      0.431         0     0.49257           2    4798
        122505     0.580      0.431         0     0.62154           1    4818
        123006     0.562      0.431         0     0.59119           3    4837
        123516     0.566      0.431         0     0.60968           1    4857
        124023     0.570      0.431         0     0.64464           1    4878
        124507     0.569      0.430         0     0.65857           2    4897
        125005     0.588      0.430         0     0.57659           3    4915
        125501     0.583      0.429         0     0.64163           1    4934
        126038     0.587      0.430         0     0.58337           2    4956
        126501     0.574      0.430         0     0.66553           4    4975
        127004     0.578      0.430         0     0.41434           2    4993
        127504     0.585      0.430         0     0.59100           2    5014
        128024     0.567      0.430         0     0.51454           2    5034
        128531     0.549      0.430         0     0.53517           2    5054
        129009     0.559      0.430         0     0.39100           2    5072
        129518     0.586      0.430         0     0.57748           3    5092
        130004     0.574      0.428         0     0.63388           1    5112
        130505     0.568      0.428         0     0.44660           4    5132
        131007     0.587      0.427         0     0.57116           1    5153
        131517     0.580      0.424         0     0.62311           1    5173
        132025     0.572      0.424         0     0.58562           1    5193
        132555     0.569      0.424         0     0.63524           1    5213
        133003     0.570      0.424         0     0.61094           2    5232
        133570     0.579      0.424         0     0.58474           2    5252
        134011     0.592      0.424         0     0.55736           2    5269
        134519     0.593      0.421         0     0.63805           4    5290
        135049     0.564      0.419         0     0.56665           3    5311
        135510     0.564      0.419         0     0.64329           4    5330
        136009     0.580      0.419         0     0.56568           4    5349
        136532     0.589      0.420         0     0.58217           2    5369
        137021     0.590      0.420         0     0.49833           3    5388
        137511     0.602      0.421         0     0.69535           1    5407
        138013     0.603      0.422         0     0.59324           1    5427
        138529     0.589      0.421         0     0.61894           3    5448
        139029     0.568      0.421         0     0.52796           2    5468
        139519     0.588      0.421         0     0.63825           1    5487
        140010     0.592      0.421         0     0.57917           1    5506
        140507     0.572      0.420         0     0.48479           3    5526
        141006     0.556      0.420         0     0.54160           3    5546
        141523     0.536      0.422         0     0.49699           4    5565
        142025     0.556      0.423         0     0.62748           1    5585
        142532     0.566      0.423         0     0.63969           1    5605
        143035     0.575      0.423         0     0.64023           1    5624
        143542     0.579      0.423         0     0.52572           1    5644
        144020     0.569      0.423         0     0.50155           3    5664
        144521     0.576      0.423         0     0.52483           1    5684
        145025     0.583      0.423         0     0.56150           1    5703
        145501     0.569      0.422         0     0.58632           1    5723
        146072     0.546      0.424         0     0.42802           2    5744
        146505     0.561      0.424         0     0.49983           1    5763
        147000     0.575      0.424         0     0.53061           3    5781
        147516     0.576      0.424         0     0.63887           3    5802
        148006     0.590      0.424         0     0.54478           4    5822
        148531     0.609      0.426         0     0.59949           4    5842
        149029     0.624      0.429         0     0.67746           4    5862
        149513     0.602      0.430         0     0.63832           2    5881
        150020     0.567      0.430         0     0.61809           2    5901
        150519     0.571      0.430         0     0.55104           2    5921
        151008     0.586      0.430         0     0.40180           3    5939
        151526     0.583      0.430         0     0.63693           4    5959
        152006     0.573      0.430         0     0.64561           1    5978
        152518     0.577      0.430         0     0.63000           3    5998
        153011     0.592      0.430         0     0.57637           1    6017
        153509     0.583      0.429         0     0.56062           1    6037
        154004     0.565      0.429         0     0.48247           1    6057
        154539     0.578      0.428         0     0.63105           4    6078
        155049     0.587      0.429         0     0.59969           4    6098
        155526     0.575      0.428         0     0.68064           4    6118
        156005     0.569      0.428         0     0.64414           1    6137
        156509     0.565      0.429         0     0.46182           4    6156
        157007     0.562      0.429         0     0.45840           1    6175
        157502     0.561      0.429         0     0.54196           2    6195
        158005     0.547      0.431         0     0.53716           2    6215
        158523     0.549      0.432         0     0.59179           2    6235
        159044     0.569      0.432         0     0.46124           2    6255
        159535     0.563      0.431         0     0.64908           1    6275
        160034     0.574      0.431         0     0.62592           1    6295
        160569     0.602      0.432         0     0.65450           1    6315
        161001     0.606      0.433         0     0.62315           3    6334
        161543     0.592      0.433         0     0.57885           2    6355
        162033     0.564      0.433         0     0.49400           2    6375
        162525     0.570      0.432         0     0.52862           2    6394
        163006     0.585      0.431         0     0.63064           2    6414
        163518     0.583      0.431         0     0.57889           2    6434
        164017     0.573      0.431         0     0.68286           2    6454
        164553     0.562      0.431         0     0.46025           2    6474
        165005     0.559      0.431         0     0.58652           3    6493
        165522     0.573      0.431         0     0.48336           3    6514
        166055     0.586      0.431         0     0.57526           1    6535
        166559     0.580      0.428         0     0.47507           4    6555
        167006     0.598      0.428         0     0.62571           2    6574
        167518     0.576      0.428         0     0.52541           4    6595
        168011     0.521      0.433         0     0.59333           3    6614
        168501     0.540      0.435         0     0.29799           4    6632
        169016     0.559      0.435         0     0.50819           2    6652
        169552     0.563      0.436         0     0.49072           4    6673
        170047     0.582      0.436         0     0.61237           4    6693
        170501     0.582      0.436         0     0.55072           2    6711
        171012     0.571      0.434         0     0.52779           1    6730
        171506     0.568      0.434         0     0.61734           4    6750
        172004     0.572      0.434         0     0.61840           4    6770
        172571     0.561      0.434         0     0.48188           4    6792
        173034     0.579      0.434         0     0.41382           2    6811
        173523     0.590      0.433         0     0.62984           2    6831
        174003     0.585      0.429         0     0.73460           1    6849
        174506     0.603      0.429         0     0.55850           4    6869
        175013     0.599      0.430         0     0.36280           4    6889
        175518     0.597      0.431         0     0.56071           1    6910
        176006     0.584      0.430         0     0.67948           4    6930
        176500     0.550      0.431         0     0.58029           3    6949
        177005     0.535      0.434         0     0.65002           3    6970
        177551     0.559      0.434         0     0.51440           3    6990
        178017     0.556      0.434         0     0.60026           1    7009
        178548     0.540      0.435         0     0.52519           3    7030
        179044     0.559      0.435         0     0.62352           3    7050
        179516     0.580      0.435         0     0.64527           4    7068
        180014     0.574      0.435         0     0.59345           2    7088
        180528     0.568      0.435         0     0.48069           2    7108
        181077     0.585      0.435         0     0.42362           4    7128
        181509     0.583      0.435         0     0.64057           2    7147
        182021     0.573      0.435         0     0.47344           3    7166
        182508     0.566      0.435         0     0.62623           1    7185
        183005     0.560      0.434         0     0.44402           1    7204
        183552     0.561      0.434         0     0.64120           1    7225
        184005     0.558      0.434         0     0.53873           3    7244
        184537     0.524      0.438         0     0.56111           3    7264
        185068     0.512      0.443         0     0.46743           2    7284
        185506     0.556      0.442         0     0.53555           2    7303
        186022     0.580      0.440         0     0.61106           1    7322
        186537     0.580      0.439         0     0.60322           1    7342
        187062     0.570      0.439         0     0.49158           1    7362
        187574     0.568      0.439         0     0.45736           1    7382
        188005     0.575      0.439         0     0.50741           3    7400
        188535     0.565      0.438         0     0.57813           3    7420
        189038     0.554      0.439         0     0.54319           3    7440
        189559     0.550      0.439         0     0.45082           2    7460
        190024     0.567      0.439         0     0.49726           1    7479
        190567     0.578      0.439         0     0.65375           1    7499
        191065     0.580      0.439         0     0.64464           1    7519
        191513     0.590      0.439         0     0.64984           1    7537
        192019     0.560      0.438         0     0.66767           1    7557
        192500     0.538      0.439         0     0.50246           4    7575
        193004     0.542      0.437         0     0.58398           3    7597
        193516     0.558      0.436         0     0.56674           3    7617
        194007     0.572      0.436         0     0.55711           4    7636
        194507     0.572      0.436         0     0.52396           1    7655
        195022     0.572      0.435         0     0.48931           3    7676
        195528     0.580      0.435         0     0.49480           2    7695
        196008     0.592      0.436         0     0.55150           4    7715
        196502     0.587      0.437         0     0.50097           3    7735
        197001     0.580      0.437         0     0.50442           2    7755
        197505     0.573      0.437         0     0.66132           1    7776
        198009     0.554      0.437         0     0.56304           2    7795
        198526     0.553      0.437         0     0.66021           1    7815
        199052     0.559      0.436         0     0.58095           1    7835
        199504     0.554      0.434         0     0.58120           3    7854
        200012     0.562      0.432         0     0.58304           3    7874
        200515     0.569      0.431         0     0.51317           4    7895
        201002     0.567      0.430         0     0.59005           3    7914
        201504     0.559      0.430         0     0.48734           4    7935
        202003     0.562      0.429         0     0.67863           3    7956
        202549     0.576      0.429         0     0.46971           3    7976
        203011     0.582      0.429         0     0.50792           4    7995
        203501     0.563      0.428         0     0.62371           2    8014
        204036     0.562      0.428         0     0.38348           3    8033
        204536     0.575      0.428         0     0.56767           2    8053
        205024     0.582      0.428         0     0.56145           1    8072
        205551     0.574      0.428         0     0.52703           3    8092
        206053     0.564      0.428         0     0.64130           1    8112
        206543     0.590      0.428         0     0.60704           1    8132
        207008     0.589      0.429         0     0.60741           2    8151
        207505     0.581      0.429         0     0.59449           2    8170
        208044     0.586      0.430         0     0.65374           4    8191
        208500     0.593      0.431         0     0.42866           3    8208
        209002     0.577      0.431         0     0.51297           3    8229
        209505     0.559      0.428         0     0.56128           4    8248
        210022     0.564      0.422         0     0.56863           1    8268
        210561     0.570      0.422         0     0.51009           2    8289
        211000     0.569      0.422         0     0.63634           3    8308
        211508     0.581      0.422         0     0.53444           3    8328
        212014     0.602      0.424         0     0.65138           4    8347
        212501     0.606      0.426         0     0.59657           4    8367
        213021     0.587      0.426         0     0.58244           4    8387
        213508     0.567      0.426         0     0.54261           4    8406
        214001     0.565      0.425         0     0.58254           4    8425
        214504     0.566      0.425         0     0.51596           1    8445
        215009     0.569      0.425         0     0.70258           1    8465
        215529     0.551      0.425         0     0.53063           1    8485
        216011     0.546      0.426         0     0.61843           3    8504
        216503     0.540      0.427         0     0.59576           2    8522
        217039     0.532      0.429         0     0.57595           2    8542
        217555     0.560      0.428         0     0.62292           3    8562
        218011     0.579      0.427         0     0.60563           1    8580
        218535     0.568      0.426         0     0.55005           2    8600
        219034     0.545      0.427         0     0.40722           3    8619
        219539     0.546      0.428         0     0.58538           4    8638
        220043     0.553      0.429         0     0.51424           4    8658
        220511     0.564      0.429         0     0.58191           2    8677
        221024     0.556      0.428         0     0.47371           3    8696
        221550     0.505      0.434         0     0.54149           1    8716
        222086     0.503      0.440         0     0.47291           1    8736
        222521     0.549      0.440         0     0.43748           1    8753
        223003     0.554      0.440         0     0.63638           1    8772
        223518     0.556      0.440         0     0.58318           1    8792
        224009     0.586      0.440         0     0.52838           4    8810
        224515     0.601      0.442         0     0.56926           2    8830
        225026     0.581      0.443         0     0.54531           2    8850
        225524     0.572      0.443         0     0.56063           2    8870
        226082     0.575      0.443         0     0.57282           4    8891
        226508     0.568      0.443         0     0.65709           4    8910
        227007     0.561      0.443         0     0.52497           4    8928
        227505     0.578      0.443         0     0.60502           1    8949
        228002     0.582      0.443         0     0.40088           4    8968
        228511     0.560      0.443         0     0.51961           3    8989
        229034     0.560      0.443         0     0.64046           4    9008
        229540     0.555      0.443         0     0.45590           2    9028
        230006     0.574      0.443         0     0.56196           4    9047
        230557     0.603      0.445         0     0.66198           1    9068
        231017     0.588      0.445         0     0.66147           4    9087
        231503     0.569      0.444         0     0.57625           3    9106
        232012     0.562      0.444         0     0.60546           3    9126
        232502     0.570      0.443         0     0.65410           2    9145
        233008     0.573      0.443         0     0.63071           1    9166
        233553     0.590      0.443         0     0.64905           1    9186
        234011     0.607      0.445         0     0.59261           2    9204
        234504     0.601      0.447         0     0.51451           1    9223
        235021     0.584      0.447         0     0.64419           4    9245
        235501     0.566      0.447         0     0.53633           2    9263
        236010     0.527      0.450         0     0.61766           3    9284
        236509     0.516      0.453         0     0.49247           3    9304
        237009     0.550      0.451         0     0.50694           3    9322
        237502     0.573      0.449         0     0.57811           4    9343
        238008     0.559      0.448         0     0.59305           4    9362
        238524     0.550      0.448         0     0.58736           4    9382
        239005     0.553      0.448         0     0.66894           2    9402
        239540     0.574      0.449         0     0.51962           4    9423
        240027     0.573      0.449         0     0.48192           3    9440
        240538     0.566      0.448         0     0.60169           1    9460
        241020     0.582      0.448         0     0.54105           3    9480
        241513     0.583      0.448         0     0.57541           3    9500
        242033     0.591      0.447         0     0.58793           2    9520
        242509     0.578      0.447         0     0.65858           4    9539
        243028     0.556      0.447         0     0.61660           2    9560
        243534     0.554      0.448         0     0.60087           2    9579
        244018     0.566      0.447         0     0.67325           2    9599
        244517     0.561      0.446         0     0.64054           4    9618
        245020     0.560      0.446         0     0.41293           4    9637
        245529     0.552      0.446         0     0.60747           4    9657
        246018     0.538      0.447         0     0.58941           1    9677
        246551     0.558      0.442         0     0.58876           1    9697
        247002     0.577      0.435         0     0.64181           3    9716
        247501     0.592      0.435         0     0.57931           3    9736
        248000     0.597      0.436         0     0.64735           3    9756
        248503     0.587      0.436         0     0.58801           3    9776
        249008     0.578      0.436         0     0.61572           3    9796
        249516     0.576      0.434         0     0.63783           4    9816
        250019     0.580      0.434         0     0.60884           1    9835
        250540     0.574      0.434         0     0.62074           1    9855
        251034     0.557      0.435         0     0.54994           3    9875
        251508     0.570      0.435         0     0.57465           2    9894
        252003     0.573      0.434         0     0.66981           2    9913
        252526     0.581      0.435         0     0.50014           1    9933
        253004     0.590      0.435         0     0.64915           1    9953
        253557     0.585      0.435         0     0.56006           2    9974
        254043     0.585      0.435         0     0.62380           2    9994
        254541     0.573      0.435         0     0.60334           2   10014
        255010     0.562      0.435         0     0.41828           1   10031
        255519     0.548      0.434         0     0.57073           3   10051
        256017     0.576      0.434         0     0.56268           3   10071
        256500     0.590      0.434         0     0.53853           1   10090
        257011     0.577      0.434         0     0.53500           2   10111
        257511     0.578      0.434         0     0.45171           1   10131
        258016     0.569      0.434         0     0.54572           3   10151
        258502     0.576      0.434         0     0.45607           2   10170
        259033     0.575      0.432         0     0.51660           4   10190
        259518     0.565      0.430         0     0.58674           2   10210
        260026     0.576      0.430         0     0.48385           4   10230
        260518     0.576      0.430         0     0.62687           4   10250
        261024     0.561      0.427         0     0.49091           2   10270
        261538     0.575      0.422         0     0.51449           2   10290
        262058     0.576      0.422         0     0.56820           2   10310
        262545     0.552      0.422         0     0.66685           1   10330
        263004     0.557      0.422         0     0.60398           3   10348
        263539     0.566      0.422         0     0.61873           3   10368
        264000     0.580      0.421         0     0.56707           1   10386
        264507     0.590      0.422         0     0.53311           1   10406
        265028     0.584      0.422         0     0.63214           4   10427
        265510     0.577      0.422         0     0.58285           4   10447
        266002     0.567      0.422         0     0.59100           3   10465
        266520     0.563      0.422         0     0.56522           3   10486
        267009     0.579      0.421         0     0.56267           1   10505
        267502     0.580      0.421         0     0.61152           1   10523
        268000     0.568      0.421         0     0.48623           4   10544
        268550     0.544      0.422         0     0.61839           3   10565
        269024     0.551      0.422         0     0.46547           2   10585
        269501     0.592      0.423         0     0.49270           2   10602
        270022     0.586      0.423         0     0.59568           4   10623
        270533     0.573      0.422         0     0.64099           3   10643
        271070     0.595      0.421         0     0.48905           3   10663
        271512     0.586      0.421         0     0.58424           4   10682
        272037     0.553      0.421         0     0.47965           3   10703
        272510     0.563      0.421         0     0.54471           1   10721
        273036     0.565      0.420         0     0.61716           2   10743
        273553     0.556      0.421         0     0.58231           2   10763
        274053     0.591      0.421         0     0.50375           4   10783
        274505     0.596      0.422         0     0.60480           3   10801
        275035     0.575      0.422         0     0.53005           1   10821
        275536     0.556      0.422         0     0.67336           1   10841
        276062     0.540      0.424         0     0.65894           1   10861
        276509     0.562      0.424         0     0.55589           3   10880
        277002     0.576      0.424         0     0.59123           1   10898
        277511     0.564      0.424         0     0.63041           1   10918
        278012     0.564      0.423         0     0.57435           1   10938
        278507     0.566      0.423         0     0.48901           2   10956
        279001     0.577      0.423         0     0.66887           3   10976
        279534     0.593      0.424         0     0.49391           1   10997
        280002     0.573      0.423         0     0.61092           3   11016
        280544     0.553      0.423         0     0.46600           2   11036
        281030     0.555      0.423         0     0.62137           3   11056
        281525     0.569      0.423         0     0.55786           1   11076
        282003     0.597      0.424         0     0.61846           1   11096
        282564     0.593      0.425         0     0.55160           3   11117
        283058     0.565      0.425         0     0.68466           1   11137
        283511     0.591      0.425         0     0.53719           4   11155
        284012     0.608      0.427         0     0.62034           4   11175
        284537     0.601      0.429         0     0.56459           4   11195
        285041     0.586      0.429         0     0.62946           4   11215
        285529     0.578      0.429         0     0.61074           4   11235
        286061     0.590      0.429         0     0.45027           1   11255
        286506     0.591      0.429         0     0.64465           4   11274
        287013     0.604      0.431         0     0.55715           1   11294
        287501     0.599      0.431         0     0.62175           1   11314
        288006     0.585      0.430         0     0.65721           1   11333
        288503     0.576      0.430         0     0.63635           1   11353
        289000     0.562      0.431         0     0.61306           3   11372
        289506     0.565      0.430         0     0.50826           3   11391
        290017     0.555      0.431         0     0.49581           4   11410
        290530     0.549      0.432         0     0.46638           2   11430
